player,pitch,x,y,release_speed,release_spin
Frankie Montas,4-Seam Fastball,0.139700922,2.437051635,96.8,
Frankie Montas,Slider,0.463068236,1.819770431,88.38760108,
Frankie Montas,Split Finger,-0.026018788,1.5033682,86.77269373,
Freddy Peralta,4-Seam Fastball,-0.047387489,2.863096671,93.60651649,
Freddy Peralta,Changeup,-0.40502449,2.252596706,89.86428571,
Freddy Peralta,Curveball,0.16121282,1.809635401,77.16768293,
Gabe Speier,2-Seam Fastball,0.32965874,2.565726076,93.66666667,
Gabe Speier,4-Seam Fastball,-0.00761391,2.556222461,94.43625,
Gabe Speier,Changeup,1.2777308,2.212963902,83.95,
Gabe Speier,Slider,-0.661407279,1.825860645,82.55892857,
Gabriel Ynoa,4-Seam Fastball,0.182777833,2.432730413,93.43989362,
Gabriel Ynoa,Changeup,-0.390372906,1.734150807,85.92177419,
Gabriel Ynoa,Curveball,0.022091736,1.758398197,79.93571429,
Gabriel Ynoa,Sinker,-0.433204755,2.305575291,93.56467991,
Gabriel Ynoa,Slider,0.633636447,1.719072507,84.03720472,
Garrett Richards,2-Seam Fastball,-0.455878557,2.145349408,95.22857143,
Garrett Richards,4-Seam Fastball,0.161540234,2.424168928,94.9390625,
Garrett Richards,Curveball,0.249365256,2.158645257,80.53684211,
Garrett Richards,Slider,0.344985352,1.576273353,89.13695652,
Genesis Cabrera,2-Seam Fastball,-0.059846542,2.333786841,95.18846154,
Genesis Cabrera,4-Seam Fastball,-0.138461083,2.780941388,96.40696517,
Genesis Cabrera,Changeup,0.608652532,2.301052051,88.18153846,
Genesis Cabrera,Curveball,-0.114245341,1.640878195,82.72,
Geoff Hartlieb,4-Seam Fastball,0.098171287,2.309368288,96.38653846,
Geoff Hartlieb,Changeup,-0.163707234,1.806374564,90.1328125,
Geoff Hartlieb,Sinker,-0.416728129,1.938245648,94.96510417,
Geoff Hartlieb,Slider,0.392826374,1.80898965,85.22222222,
Gerardo Parra,4-Seam Fastball,-0.00072853,3.788125743,89.78695652,
Gerardo Parra,Slider,1.178159852,0.603086349,80.45,
Gerardo Reyes,4-Seam Fastball,0.156806442,2.838730501,96.86813187,
Gerardo Reyes,Curveball,0.051639024,2.043494062,82.3,
Gerardo Reyes,Sinker,-0.543472198,2.530972875,97.03181818,
Gerardo Reyes,Slider,0.298437618,2.229906485,88.1018018,
German Marquez,2-Seam Fastball,-0.165659963,2.495530326,94.7481982,
German Marquez,4-Seam Fastball,0.031744798,2.459725455,95.73937433,
German Marquez,Changeup,-0.219986983,2.066022061,87.76794872,
German Marquez,Knuckle Curve,0.192134247,1.454550133,84.9,
German Marquez,Slider,0.326167097,2.002951169,87.36130199,
Gerrit Cole,2-Seam Fastball,-0.163194992,2.82496012,97.095,
Gerrit Cole,4-Seam Fastball,0.022281602,2.906612742,97.13929602,
Gerrit Cole,Changeup,-0.515070397,1.810808852,88.6476,
Gerrit Cole,Knuckle Curve,0.075549488,2.074487784,82.57861272,
Gerrit Cole,Slider,0.642439881,1.945613257,89.22737789,
Gerson Bautista,4-Seam Fastball,0.02043074,2.612699356,97.66370968,
Gerson Bautista,Changeup,-0.280123509,2.964129369,86,
Gerson Bautista,Slider,0.669234823,1.739638766,86.04571429,
Gio Gonzalez,2-Seam Fastball,0.742020763,2.110538761,88.91161473,
Gio Gonzalez,4-Seam Fastball,0.028607271,3.254241042,89.51854839,
Gio Gonzalez,Changeup,0.572631228,1.660938744,82.31235955,
Gio Gonzalez,Curveball,-0.084660778,1.626948746,75.26855895,
Giovanny Gallegos,4-Seam Fastball,-0.044645273,2.817844964,93.69249201,
Giovanny Gallegos,Changeup,-0.260615515,2.392987773,87.15714286,
Giovanny Gallegos,Slider,0.411030616,1.876374783,85.33353293,
Glenn Sparkman,4-Seam Fastball,-0.130610935,2.550787201,93.39913043,
Glenn Sparkman,Changeup,-0.486951287,1.964557738,85.67123288,
Glenn Sparkman,Curveball,0.286394465,1.5920984,79.12122016,
Glenn Sparkman,Cutter,-0.28759887,1.916941026,86.4,
Glenn Sparkman,Slider,0.355328207,1.476610733,82.2896861,
Grant Dayton,4-Seam Fastball,-0.169083198,2.93928945,90.62058824,
Grant Dayton,Curveball,-0.021155426,1.769584535,75.40851064,
Grant Dayton,Cutter,0.656459728,2.961885563,90,
Grant Dayton,Slider,-0.267014274,3.315960695,90.8,
Greg Holland,4-Seam Fastball,-0.125890315,2.146774588,91.55957447,
Greg Holland,Changeup,-1.571446641,0.877567312,83.8,
Greg Holland,Curveball,-0.351697043,1.710896604,77.45818182,
Greg Holland,Slider,0.258619243,1.476084411,84.30730769,
Gregory Soto,4-Seam Fastball,-0.332478601,2.596828664,95.99705882,
Gregory Soto,Changeup,0.422444443,1.865151432,88.26323529,
Gregory Soto,Sinker,0.106514019,2.349455436,95.33957746,
Gregory Soto,Slider,-0.130776924,1.960358715,84.93181818,
Griffin Canning,4-Seam Fastball,-0.004845177,2.734007412,93.85503049,
Griffin Canning,Changeup,-0.243731473,1.734372881,89.1080402,
Griffin Canning,Curveball,0.100525263,1.766609414,81.96706827,
Griffin Canning,Slider,0.646973463,1.839426973,88.85558036,
Hansel Robles,2-Seam Fastball,-0.243852056,2.495414629,96.71666667,
Hansel Robles,4-Seam Fastball,0.1672323,2.571459559,97.16810036,
Hansel Robles,Changeup,-0.191936426,1.887058528,89.48740157,
Hansel Robles,Slider,0.305394718,1.927655094,89.14204082,
Hanser Alberto,Curveball,-0.568138519,2.782780897,70.95,
Harrison Musgrave,4-Seam Fastball,-0.261154233,2.505317169,91.66071429,
Harrison Musgrave,Changeup,0.380083046,1.487138476,80.44210526,
Harrison Musgrave,Sinker,0.471794105,2.338715083,90.72884615,
Harrison Musgrave,Slider,-0.197589874,1.815681249,81.33846154,
Heath Fillmyer,2-Seam Fastball,-0.599375489,2.247514566,90.34054054,
Heath Fillmyer,4-Seam Fastball,-0.027995678,2.452880702,92.1697561,
Heath Fillmyer,Changeup,-0.608260962,1.947596915,86.2175,
Heath Fillmyer,Curveball,0.103692947,1.546614741,78.57954545,
Heath Fillmyer,Slider,0.609802749,1.893744546,83.32643678,
Heath Hembree,4-Seam Fastball,0.063466207,2.819070971,93.55059761,
Heath Hembree,Curveball,0.127935922,1.656106086,81.698,
Heath Hembree,Slider,0.755444683,1.862579191,87.4612069,
Hector Neris,2-Seam Fastball,-0.491639832,2.412149389,94.794,
Hector Neris,4-Seam Fastball,-0.292210981,2.892624712,94.40275862,
Hector Neris,Split Finger,-0.238136992,1.695109404,86.94578804,
Hector Noesi,2-Seam Fastball,-0.071022744,2.943324351,92.95475113,
Hector Noesi,Changeup,-0.231453279,1.608844003,86.15208333,
Hector Noesi,Curveball,0.265242385,1.440180767,80.06144578,
Hector Noesi,Slider,0.331270816,2.082434998,88.13586207,
Hector Rondon,2-Seam Fastball,-0.387248604,2.194394115,96.55886525,
Hector Rondon,4-Seam Fastball,0.109488255,2.573455692,96.69571106,
Hector Rondon,Changeup,-0.47677202,1.899812362,90.57906977,
Hector Rondon,Slider,0.679078761,1.646436507,86.80463768,
Hector Santiago,4-Seam Fastball,-0.301059082,2.913181174,91.79763593,
Hector Santiago,Changeup,0.160987127,2.292720269,83.86170213,
Hector Santiago,Curveball,-0.338438288,2.363092212,74.57878788,
Hector Santiago,Sinker,1.293959921,3.174971009,92.5,
Hector Santiago,Slider,-0.391256425,2.369151651,85.02608696,
Hector Velazquez,4-Seam Fastball,0.186476504,3.111163509,92.18868778,
Hector Velazquez,Changeup,-0.421970848,1.754626069,85.87705479,
Hector Velazquez,Curveball,-0.179528973,1.772675557,77.59090909,
Hector Velazquez,Sinker,-0.093560708,2.581260015,91.12878788,
Hector Velazquez,Slider,0.61420511,2.019174546,83.12360248,
Hernan Perez,2-Seam Fastball,-0.257713537,2.038337346,71.7,
Hernan Perez,4-Seam Fastball,0.316052411,2.552900596,69.70606061,
Hernan Perez,Cutter,0.178824189,2.11875795,64.25714286,
Hoby Milner,Changeup,1.052340143,1.967625318,78.16666667,
Hoby Milner,Curveball,-0.029555617,1.776559038,75.61052632,
Hoby Milner,Sinker,-0.009248192,2.686950161,87.5625,
Homer Bailey,2-Seam Fastball,-0.410388698,2.415415172,92.65074627,
Homer Bailey,4-Seam Fastball,0.010463789,2.58687236,92.95782675,
Homer Bailey,Knuckle Curve,-0.035197871,1.881153444,78.32863071,
Homer Bailey,Slider,0.586874179,1.871117347,87.30609137,
Homer Bailey,Split Finger,-0.169467078,1.607149014,84.13048951,
Huascar Ynoa,4-Seam Fastball,-0.048126442,2.179261315,97.555,
Huascar Ynoa,Changeup,-0.128428276,1.711114485,90.7,
Huascar Ynoa,Slider,0.446904501,1.98281703,86.56956522,
Humberto Arteaga,Changeup,-0.58874554,3.369750677,82.5,
Humberto Arteaga,Curveball,0.079965238,2.450078497,76.36,
Hunter Harvey,4-Seam Fastball,0.07456256,2.785004435,98.29574468,
Hunter Harvey,Changeup,-0.837731302,1.610978036,89.65714286,
Hunter Harvey,Curveball,0.311013902,1.148379432,83.32,
Hunter Strickland,2-Seam Fastball,-0.584746825,2.023363133,95.34482759,
Hunter Strickland,4-Seam Fastball,-0.01794706,2.520538893,95.90657277,
Hunter Strickland,Changeup,-0.389586747,2.241166597,89.42666667,
Hunter Strickland,Cutter,-0.610345224,3.806001942,91.05,
Hunter Strickland,Slider,0.528188621,1.707035634,83.55181818,
Hunter Wood,4-Seam Fastball,0.216701654,2.760499182,93.57942584,
Hunter Wood,Changeup,-0.095832552,1.765640649,86.18352941,
Hunter Wood,Curveball,0.481110613,2.195074174,76.71578947,
Hunter Wood,Slider,0.634273758,2.070882146,86.59194313,
Hyun Jin Ryu,2-Seam Fastball,0.667061718,2.310368221,90.133241,
Hyun Jin Ryu,4-Seam Fastball,-0.231687586,2.99551272,90.71056911,
Hyun Jin Ryu,Changeup,0.666928757,1.930813564,80.02745626,
Hyun Jin Ryu,Curveball,-0.014767171,2.154808065,72.65484848,
Hyun Jin Ryu,Cutter,-0.261946752,2.270705106,86.96419048,
Hyun Jin Ryu,Slider,-0.691974106,2.043714762,80.7125,
Ian Desmond,4-Seam Fastball,0.441272418,2.605687947,91.725,
Ian Desmond,Changeup,0.720560422,2.693449861,84.62,
Ian Desmond,Curveball,0.957577143,1.758515819,81.03333333,
Ian Gibaut,4-Seam Fastball,-0.274839025,2.77004989,95.24736842,
Ian Gibaut,Changeup,-0.303346484,2.031658897,85.74035088,
Ian Gibaut,Slider,0.192235192,1.775272679,87.635,
Ian Kennedy,4-Seam Fastball,-0.136563772,2.678553692,94.43369714,
Ian Kennedy,Changeup,0.057834165,1.326337737,87.94736842,
Ian Kennedy,Cutter,0.73229339,2.035605074,91.31136364,
Ian Kennedy,Knuckle Curve,0.194959868,1.805525495,80.48982036,
Ian Kinsler,Changeup,0.741943359,3.303684969,81.7375,
Ian Kinsler,Curveball,0.169341745,2.596501338,79.22631579,
Ivan Nova,2-Seam Fastball,-0.455147551,2.329091269,92.30354223,
Ivan Nova,4-Seam Fastball,0.270070273,2.887067299,92.45814394,
Ivan Nova,Changeup,-0.428778463,1.904091762,86.19126819,
Ivan Nova,Curveball,-0.069701629,1.991552678,79.86706349,
Ivan Nova,Cutter,0.691501283,1.94893544,86.70537084,
J.A. Happ,2-Seam Fastball,0.557145919,1.914508156,89.60764331,
J.A. Happ,4-Seam Fastball,-0.012332021,2.838975112,91.96226994,
J.A. Happ,Changeup,0.834945046,1.865230475,86.04252336,
J.A. Happ,Curveball,-0.313775869,1.538477961,80.95454545,
J.A. Happ,Slider,-0.281490235,1.926659562,84.76702128,
J.B. Wendelken,2-Seam Fastball,-0.704725518,2.054237699,93.8483871,
J.B. Wendelken,4-Seam Fastball,-0.110482147,2.541489139,94.84752852,
J.B. Wendelken,Changeup,-0.31394118,1.721194403,86.375,
J.B. Wendelken,Curveball,-0.005187258,1.606170178,80.23448276,
J.B. Wendelken,Slider,0.084491739,1.95867029,85.05833333,
JB Shuck,2-Seam Fastball,-1.002532959,1.676928124,87.4,
JB Shuck,4-Seam Fastball,0.120077602,2.380782056,89.81666667,
JC Ramirez,4-Seam Fastball,-0.194183297,3.036858814,91.01929825,
JC Ramirez,Changeup,-0.072503168,2.537570644,86.1,
JC Ramirez,Curveball,-0.028575759,1.855329489,77.96969697,
JC Ramirez,Slider,0.375638205,2.031943055,84.85,
JD Hammer,4-Seam Fastball,0.096031209,2.965384738,94.35837838,
JD Hammer,Slider,0.560101489,1.986156245,84.54444444,
JT Chargois,4-Seam Fastball,-0.241336073,2.096269489,95.4962963,
JT Chargois,Sinker,-0.589481367,2.383777416,96.1688172,
JT Chargois,Slider,0.429531949,1.867370477,86.77251462,
Jace Fry,2-Seam Fastball,0.504275048,2.122649207,92.26212121,
Jace Fry,4-Seam Fastball,-0.025150567,2.945372795,92.8516129,
Jace Fry,Changeup,0.736029049,2.005716386,86.08,
Jace Fry,Curveball,-0.162371807,2.23636089,78.37346939,
Jace Fry,Cutter,-0.545294993,1.743670261,88.2164751,
Jack Flaherty,2-Seam Fastball,-0.786708624,2.141144831,92.03456464,
Jack Flaherty,4-Seam Fastball,-0.024693119,2.699880746,94.25375762,
Jack Flaherty,Changeup,-0.615896651,2.280840324,86.1625,
Jack Flaherty,Knuckle Curve,-0.094083253,1.648169498,78.18355091,
Jack Flaherty,Slider,0.485765354,1.631905894,84.77374429,
Jacob Barnes,4-Seam Fastball,-0.070018234,2.139731321,93.58643533,
Jacob Barnes,Cutter,0.429516006,1.588155825,88.29444444,
Jacob Barnes,Slider,0.571432091,-0.38577021,82.1,
Jacob Rhame,4-Seam Fastball,-0.179173551,2.760886978,94.8804878,
Jacob Rhame,Slider,0.642758069,0.896937091,86.64166667,
Jacob Rhame,Split Finger,-0.52105578,2.556138859,85.22962963,
Jacob Stallings,Curveball,0.047679508,2.700134723,77.61428571,
Jacob Waguespack,2-Seam Fastball,-0.663466018,2.441102022,90.23842593,
Jacob Waguespack,4-Seam Fastball,0.02397493,3.027157415,92.26060606,
Jacob Waguespack,Changeup,-0.835758031,2.035472971,83.0037037,
Jacob Waguespack,Curveball,0.098996484,1.938682845,78.68631579,
Jacob Waguespack,Cutter,0.375850146,2.292685348,89.164375,
Jacob Waguespack,Slider,0.415755206,1.963387746,85.75714286,
Jacob Webb,4-Seam Fastball,0.155311456,2.571925869,95.06426117,
Jacob Webb,Changeup,-0.37375477,1.916902242,85.75,
Jacob Webb,Curveball,0.532335404,1.616655196,81.56384181,
Jacob deGrom,2-Seam Fastball,-0.463880633,2.714803576,96.68235294,
Jacob deGrom,4-Seam Fastball,0.099074324,2.868876775,96.88815104,
Jacob deGrom,Changeup,-0.141818267,1.953810356,90.26047431,
Jacob deGrom,Curveball,-0.088780141,2.132414298,84.25483871,
Jacob deGrom,Slider,0.803215102,2.122327856,92.45567515,
Jaime Barria,2-Seam Fastball,-0.727884553,2.208578069,91.58674699,
Jaime Barria,4-Seam Fastball,-0.047650422,2.783653069,91.66695279,
Jaime Barria,Changeup,-0.374881348,1.729208799,83.21065574,
Jaime Barria,Slider,-0.105272228,2.033023306,83.92439716,
Jaime Schultz,4-Seam Fastball,-0.020489597,2.591343296,95.55918367,
Jaime Schultz,Changeup,0.039885209,2.094686687,89.76111111,
Jaime Schultz,Curveball,0.287930929,2.170609738,81.575,
Jaime Schultz,Slider,0.28192984,2.154047062,86.59230769,
Jairo Diaz,2-Seam Fastball,-0.435234646,2.285619145,96.76072727,
Jairo Diaz,4-Seam Fastball,0.093990675,2.435718848,97.2264574,
Jairo Diaz,Slider,0.183969391,1.590246509,88.18717949,
Jake Arrieta,4-Seam Fastball,0.355685435,2.841895447,91.89545455,
Jake Arrieta,Changeup,-0.388002597,1.562699569,87.52663317,
Jake Arrieta,Curveball,0.175713147,1.592614833,80.59726962,
Jake Arrieta,Sinker,-0.156451388,2.192826749,92.45625,
Jake Arrieta,Slider,0.448666172,2.100425822,89.71558935,
Jake Barrett,4-Seam Fastball,-0.629703861,2.637269737,92.74242424,
Jake Barrett,Slider,0.113070129,1.903189363,86.0030303,
Jake Barrett,Split Finger,-0.955128993,2.674233121,83.7,
Jake Diekman,4-Seam Fastball,0.07612882,2.577439449,95.77373913,
Jake Diekman,Changeup,2.011537007,2.460557191,90.03333333,
Jake Diekman,Sinker,0.525854668,2.589004121,95.4704918,
Jake Diekman,Slider,-0.286918377,1.736069375,84.98458716,
Jake Faria,4-Seam Fastball,-0.361334261,3.009317037,93.53373494,
Jake Faria,Slider,0.373321755,1.971375497,84.28958333,
Jake Faria,Split Finger,-0.292839961,1.510178173,82.38738739,
Jake Jewell,2-Seam Fastball,-0.794677567,2.48510594,94.26326531,
Jake Jewell,4-Seam Fastball,0.044184361,2.452360297,94.36794872,
Jake Jewell,Changeup,-0.235473137,1.399417499,88.63,
Jake Jewell,Slider,0.223864473,1.977896351,84.76054422,
Jake McGee,4-Seam Fastball,-0.142433142,2.491370939,93.44634615,
Jake McGee,Slider,-0.22634343,1.529879363,80.43385827,
Jake Newberry,2-Seam Fastball,-0.448838371,1.536143717,90.8,
Jake Newberry,4-Seam Fastball,0.192101787,2.40229839,93.78785714,
Jake Newberry,Changeup,-0.696638338,1.443051746,87.08,
Jake Newberry,Slider,0.344629614,1.367948554,83.60875,
Jake Odorizzi,4-Seam Fastball,0.016225681,3.077764345,92.85458488,
Jake Odorizzi,Curveball,0.178338565,1.810963848,75.38176796,
Jake Odorizzi,Cutter,0.868885059,2.132619412,85.44805447,
Jake Odorizzi,Split Finger,-0.341901392,1.47829464,85.15765199,
Jake Petricka,2-Seam Fastball,-0.252335701,2.165134583,93.12077922,
Jake Petricka,4-Seam Fastball,-0.62281348,2.279006183,93.2,
Jake Petricka,Changeup,-0.015127454,1.341801387,87.54827586,
Jake Petricka,Slider,0.429356657,2.038682035,83.92727273,
Jakob Junis,4-Seam Fastball,0.16035176,2.537444936,91.68069106,
Jakob Junis,Changeup,-0.401065034,2.043302148,84.63375796,
Jakob Junis,Curveball,-0.103451938,2.322329801,79.34622871,
Jakob Junis,Sinker,-0.547285034,2.220340104,91.0409901,
Jakob Junis,Slider,0.548429403,1.812345613,82.42998847,
Jalen Beeks,2-Seam Fastball,0.192970291,2.793961874,92.65,
Jalen Beeks,4-Seam Fastball,-0.242126647,2.810230811,92.03695381,
Jalen Beeks,Changeup,0.275148299,1.888518099,87.19211909,
Jalen Beeks,Curveball,-0.351143008,1.87291484,75.09271137,
Jalen Beeks,Cutter,-0.938774995,2.034463498,85.91456311,
James Bourque,4-Seam Fastball,0.665683929,2.566435786,95.75217391,
James Bourque,Changeup,-0.46458494,4.814644988,84.33333333,
James Bourque,Slider,0.147963213,2.755609304,85.1,
James Hoyt,2-Seam Fastball,0.149147339,2.532283869,94.02439024,
James Hoyt,4-Seam Fastball,0.68389703,2.459412928,93.475,
James Hoyt,Changeup,0.106128754,1.703086919,89.94736842,
James Hoyt,Slider,0.637682898,1.568945977,84.26727273,
James Karinchak,4-Seam Fastball,0.072499294,2.974927383,96.98113208,
James Karinchak,Curveball,0.16280993,2.235956778,84.45365854,
James Marvel,4-Seam Fastball,0.438886646,2.539362238,90.34637681,
James Marvel,Changeup,-0.058576906,1.633935621,84.47727273,
James Marvel,Curveball,0.368428832,1.543584016,79.55287356,
James Marvel,Sinker,-0.558754873,2.237090208,90.58715596,
James Norwood,2-Seam Fastball,0.149140227,2.072217568,95.28571429,
James Norwood,4-Seam Fastball,0.314486385,2.335542638,96.2779661,
James Norwood,Slider,0.554637874,1.370787011,85.07857143,
James Norwood,Split Finger,-0.295996511,1.331193815,87.65,
James Paxton,4-Seam Fastball,-0.166409303,2.744464223,95.43151629,
James Paxton,Changeup,0.752451488,1.880909089,86.184375,
James Paxton,Cutter,-0.501093884,1.639751217,88.14154135,
James Paxton,Knuckle Curve,-0.1372969,1.533511513,81.06322068,
James Pazos,Sinker,0.076563903,2.425162912,94.20784314,
James Pazos,Slider,-0.351932554,1.725792854,81.23829787,
James Sherfy,4-Seam Fastball,0.122393796,2.689056314,92.46956522,
James Sherfy,Changeup,-0.256144248,2.064975479,85.505,
James Sherfy,Curveball,0.296528973,2.533427811,71.235,
James Sherfy,Slider,0.388634594,1.993245032,78.24658385,
Jameson Taillon,2-Seam Fastball,-0.510615332,2.377431356,94.88363636,
Jameson Taillon,4-Seam Fastball,0.05501917,3.179594981,94.67549669,
Jameson Taillon,Changeup,-0.446541719,1.503721158,87.97,
Jameson Taillon,Curveball,0.269309493,1.788520711,82.15287356,
Jameson Taillon,Slider,0.137722925,2.077481679,88.68474576,
Jandel Gustave,2-Seam Fastball,-0.329553373,2.212388278,96.0675,
Jandel Gustave,4-Seam Fastball,-0.060267588,2.556689707,96.12411765,
Jandel Gustave,Slider,-0.046502128,2.195730766,85.3989899,
Jared Hughes,4-Seam Fastball,0.347193927,3.113388478,92.75076923,
Jared Hughes,Changeup,-0.285562377,1.42336424,84.60222222,
Jared Hughes,Curveball,0.731549515,1.522483233,80.97804878,
Jared Hughes,Sinker,-0.396965439,1.704901027,91.13649635,
Jared Hughes,Slider,1.138945457,1.414209039,84.40227273,
Jared Walsh,4-Seam Fastball,0.23752477,2.680217249,90.05737705,
Jared Walsh,Changeup,0.484667824,2.383385303,84.3,
Jared Walsh,Curveball,0.055933131,2.086224448,79.44736842,
Jared Walsh,Slider,0.786650278,2.365996092,88.56,
Jarlin Garcia,4-Seam Fastball,0.042686427,2.498321923,93.27689769,
Jarlin Garcia,Changeup,0.390203898,1.924480276,86.93863636,
Jarlin Garcia,Slider,-0.368986094,2.155557004,84.35108359,
Jason Adam,4-Seam Fastball,0.206863563,3.016674,94.40205761,
Jason Adam,Changeup,-0.19037598,1.6005553,89.41086957,
